-5.455107092857360840e-01,-1.882103919982910156e+00,2.918064355850219727e+00,1.862582564353942871e+00,-2.834714412689208984e+00,-2.796957254409790039e+00,-1.222377777099609375e+00,2.660091876983642578e+00
-2.322849988937377930e+00,-2.626853466033935547e+00,-2.840025186538696289e+00,-4.121801853179931641e+00,-3.811267137527465820e+00,-2.099516391754150391e+00,-3.515328407287597656e+00,-1.477121114730834961e+00
-3.885653972625732422e+00,-3.157874584197998047e+00,-1.810116052627563477e+00,-3.897436857223510742e+00,-2.307436704635620117e+00,3.083856582641601562e+00,-2.624277353286743164e+00,-2.505237579345703125e+00
2.021608829498291016e+00,-3.302573919296264648e+00,-3.581754684448242188e+00,1.846937179565429688e+00,-2.866037130355834961e+00,-2.683220148086547852e+00,3.195605278015136719e+00,-2.068913221359252930e+00
1.991843342781066895e+00,-3.574860811233520508e+00,-2.537434577941894531e+00,-2.161051750183105469e+00,-3.598714113235473633e+00,-2.119206428527832031e+00,-1.440320372581481934e+00,-3.438110113143920898e+00
1.980804920196533203e+00,-2.790302753448486328e+00,-1.945803046226501465e+00,-2.164807319641113281e+00,-1.483856558799743652e+00,-3.295998096466064453e+00,-2.003538131713867188e+00,-6.738476753234863281e-01
-3.904824018478393555e+00,2.501706123352050781e+00,-2.515211582183837891e+00,-2.338879823684692383e+00,-1.976399660110473633e+00,-4.638067245483398438e+00,-1.410240292549133301e+00,-3.818518161773681641e+00
-2.884892702102661133e+00,-1.667600631713867188e+00,-1.919595003128051758e+00,-3.276273727416992188e+00,-2.859490394592285156e+00,-2.234492063522338867e+00,-4.086688518524169922e+00,-3.409832239151000977e+00
