5.277352333068847656e-01,8.087708353996276855e-01,8.303627371788024902e-01,-6.456790026277303696e-03,7.924306392669677734e-01,1.019813492894172668e-01,4.300887882709503174e-01,3.363814949989318848e-01,1.156727075576782227e-01,5.964128971099853516e-01,5.388233065605163574e-02,4.929317235946655273e-01,7.141368091106414795e-02,-1.644346266984939575e-01,6.345779895782470703e-01,3.565243482589721680e-01
1.406607151031494141e+00,3.677226230502128601e-02,1.306981205940246582e+00,8.427819013595581055e-01,5.243071913719177246e-01,7.800070643424987793e-01,9.535198807716369629e-01,1.181151866912841797e+00,8.232843279838562012e-01,9.828025698661804199e-01,8.496661186218261719e-01,-4.426844120025634766e-01,-3.890295028686523438e-01,1.004505902528762817e-01,8.060227036476135254e-01,-1.630907207727432251e-01
-1.806430667638778687e-01,1.051116704940795898e+00,-5.246917158365249634e-02,-1.570813059806823730e-01,-1.096495762467384338e-01,4.673487842082977295e-01,-6.050252914428710938e-01,-6.543539166450500488e-01,8.063603639602661133e-01,1.143182635307312012e+00,3.963988721370697021e-01,6.408521533012390137e-01,5.271849036216735840e-01,5.056867003440856934e-01,6.965656280517578125e-01,4.728341698646545410e-01
2.370560169219970703e-01,2.020825892686843872e-01,5.693836808204650879e-01,1.166388630867004395e+00,-3.719956800341606140e-02,1.650127619504928589e-01,1.549670547246932983e-01,-1.552596129477024078e-02,-3.287984430789947510e-02,3.263382911682128906e-01,4.137873053550720215e-01,4.699981808662414551e-01,1.475652009248733521e-01,6.354433298110961914e-01,3.259156271815299988e-02,4.317165911197662354e-01
8.386465311050415039e-01,1.104340791702270508e+00,6.665502786636352539e-01,8.885225057601928711e-01,2.579379975795745850e-01,7.909073233604431152e-01,8.547967076301574707e-01,1.046107530593872070e+00,6.679561734199523926e-01,-3.772898809984326363e-03,-4.142367541790008545e-01,3.095774650573730469e-01,5.551771521568298340e-01,3.559469878673553467e-01,-5.495695471763610840e-01,7.088575959205627441e-01
4.138467311859130859e-01,-1.666633188724517822e-01,9.076220393180847168e-01,-7.490129768848419189e-02,6.756248474121093750e-01,-5.325368419289588928e-02,1.219204664230346680e+00,-4.403437972068786621e-01,1.178981781005859375e+00,7.408642172813415527e-01,8.640349507331848145e-01,6.048306822776794434e-01,9.911130070686340332e-01,1.194375634193420410e+00,3.642482757568359375e-01,3.420681655406951904e-01
1.135509371757507324e+00,-4.611130356788635254e-01,1.494578957557678223e+00,6.085112690925598145e-01,1.128141522407531738e+00,7.116202712059020996e-01,1.342561960220336914e+00,5.517496466636657715e-01,-7.672446370124816895e-01,-3.402845263481140137e-01,8.427109718322753906e-01,1.396603882312774658e-02,2.029354423284530640e-01,1.042633175849914551e+00,2.964389622211456299e-01,3.610894381999969482e-01
1.831883043050765991e-01,6.302920579910278320e-01,-3.883011639118194580e-01,6.101069226861000061e-02,-1.042175292968750000e-01,-6.069614291191101074e-01,-3.040585815906524658e-01,1.094455957412719727e+00,-8.879302442073822021e-02,1.356211956590414047e-02,7.259418964385986328e-01,-2.295072972774505615e-01,-1.140979006886482239e-01,-3.331754803657531738e-01,8.959200382232666016e-01,-3.758067190647125244e-01
