2.909499704837799072e-01,-3.221162781119346619e-02,-9.126228094100952148e-01,-9.446374326944351196e-02,1.115022659301757812e+00,7.472998499870300293e-01
-1.830680966377258301e-01,1.030617833137512207e+00,-2.328020036220550537e-01,-5.874434709548950195e-01,1.878894567489624023e+00,4.030123651027679443e-01
-7.448477745056152344e-01,2.678872346878051758e-01,4.038373827934265137e-01,2.256510972976684570e+00,1.651551842689514160e+00,-2.763333916664123535e-01
-2.564019858837127686e-01,3.295739293098449707e-01,1.869834780693054199e+00,3.053863346576690674e-01,9.218816459178924561e-02,3.589723706245422363e-01
1.163473606109619141e+00,1.813265681266784668e-01,-6.615303754806518555e-01,-7.003008723258972168e-01,-5.523887276649475098e-01,-3.744122385978698730e-01
2.131979912519454956e-01,7.255595326423645020e-01,2.066823840141296387e-01,1.751322865486145020e+00,-3.491679131984710693e-01,-4.389583468437194824e-01
-1.382131099700927734e+00,-1.122391819953918457e+00,5.110174044966697693e-02,1.528043508529663086e+00,-5.659169554710388184e-01,5.086211562156677246e-01
