-6.654343008995056152e-01,7.855325341224670410e-01,1.162886500358581543e+00,-2.266959547996520996e-01,-1.711564809083938599e-01,-1.707563996315002441e-01
2.198254585266113281e+00,1.831461429595947266e+00,-1.382952332496643066e+00,1.082895994186401367e+00,-2.399417400360107422e+00,-1.935786724090576172e+00
-2.186039209365844727e+00,-1.617394566535949707e+00,-7.074520587921142578e-01,5.047398209571838379e-01,-2.151339769363403320e+00,1.682839512825012207e+00
-1.309447288513183594e+00,2.910058736801147461e+00,-5.139360576868057251e-02,-2.208450794219970703e+00,2.503619432449340820e+00,-1.205558888614177704e-02
7.748705744743347168e-01,5.937523245811462402e-01,-2.176938772201538086e+00,-1.627475023269653320e+00,2.471828907728195190e-01,1.359116077423095703e+00
-1.556656658649444580e-01,8.733895421028137207e-02,3.470053195953369141e+00,-1.012834191322326660e+00,-5.943535566329956055e-01,1.179444640874862671e-01
2.872423648834228516e+00,-1.431872367858886719e+00,-8.035935163497924805e-01,-1.251754403114318848e+00,-1.567974209785461426e+00,-1.688784480094909668e+00
