2.534081339836120605e-01,1.790124416351318359e+00,-1.240372508764266968e-01
7.913719415664672852e-01,3.135605752468109131e-01,2.764237165451049805e+00
-1.383033275604248047e+00,-2.309886693954467773e+00,2.378949970006942749e-01
1.762764096260070801e+00,2.057433843612670898e+00,-1.357523202896118164e+00
2.852202177047729492e+00,-1.215700745582580566e+00,-1.275217533111572266e+00
-2.047636985778808594e+00,1.732406973838806152e+00,-1.917120695114135742e+00
1.540636301040649414e+00,-1.850748896598815918e+00,2.692783355712890625e+00
