1.568741440773010254e+00,4.049560427665710449e-01,1.813669919967651367e+00
-1.689997673034667969e+00,-4.897596538066864014e-01,9.552941322326660156e-01
2.015610933303833008e+00,-2.120006561279296875e+00,5.430058836936950684e-01
8.565536141395568848e-02,1.815734982490539551e+00,-1.287149071693420410e+00
-4.624411463737487793e-01,-1.089078664779663086e+00,-4.799546897411346436e-01
-2.203358262777328491e-01,2.219460487365722656e+00,4.048954844474792480e-01
2.741778135299682617e+00,1.099556446075439453e+00,1.097731113433837891e+00
6.339898705482482910e-01,1.163704872131347656e+00,-2.938177824020385742e+00
