6.991509795188903809e-01,5.377143025398254395e-01,3.377485871315002441e-01,4.783884882926940918e-01,4.923293888568878174e-01,3.463187813758850098e-01,-1.366086900234222412e-01,6.944310069084167480e-01,4.379375576972961426e-01,1.501596271991729736e-01,2.740150392055511475e-01,6.619057655334472656e-01,1.387999355792999268e-01,1.749428659677505493e-01,3.606907129287719727e-01,2.302977442741394043e-01
-5.519638657569885254e-01,9.731686711311340332e-01,-6.268754601478576660e-01,1.139223814010620117e+00,6.186054944992065430e-01,-2.773762643337249756e-01,1.745497822761535645e+00,6.074373126029968262e-01,-6.050591468811035156e-01,1.668027490377426147e-01,6.543579101562500000e-01,1.629756927490234375e+00,7.100307345390319824e-01,-3.244409337639808655e-02,1.304783225059509277e-01,1.297595620155334473e+00
1.176731348037719727e+00,-7.272112369537353516e-01,1.375926852226257324e+00,1.309955120086669922e+00,6.289662718772888184e-01,9.658517837524414062e-01,5.213868021965026855e-01,1.283480405807495117e+00,-2.639163732528686523e-01,2.213155478239059448e-01,1.110123038291931152e+00,1.324917316436767578e+00,-1.223574042320251465e+00,-1.992051452398300171e-01,-1.381004571914672852e+00,5.619896650314331055e-01
4.469502270221710205e-01,3.106814026832580566e-01,5.062709450721740723e-01,2.359236925840377808e-01,1.247522756457328796e-01,1.445534378290176392e-01,4.368458986282348633e-01,4.914532303810119629e-01,6.207452416419982910e-01,-1.433440893888473511e-01,9.636423736810684204e-02,2.512718141078948975e-01,2.112028896808624268e-01,-1.491654962301254272e-01,5.655288696289062500e-01,2.152181118726730347e-01
2.990246713161468506e-01,1.033472269773483276e-02,6.697391867637634277e-01,2.194947451353073120e-01,1.967124640941619873e-01,6.757537275552749634e-02,1.830136328935623169e-01,7.581753134727478027e-01,2.136491239070892334e-01,9.470425844192504883e-01,1.510023713111877441e+00,9.876974821090698242e-01,-8.484709858894348145e-01,3.773500621318817139e-01,1.224088072776794434e+00,7.362887263298034668e-01
2.185776710510253906e+00,1.450845599174499512e+00,-3.946490287780761719e-01,-7.456065416336059570e-01,-8.716146945953369141e-01,-5.170674324035644531e-01,-1.842446774244308472e-01,4.008185863494873047e-02,8.991799950599670410e-01,1.069735527038574219e+00,3.758093416690826416e-01,4.826484620571136475e-01,1.266325235366821289e+00,1.600517511367797852e+00,6.111388802528381348e-01,4.541972577571868896e-01
1.312006831169128418e+00,1.232723712921142578e+00,6.615368127822875977e-01,8.831667900085449219e-01,7.263524532318115234e-01,6.463340520858764648e-01,1.236481785774230957e+00,-1.043419390916824341e-01,1.512356549501419067e-01,1.942324191331863403e-01,-3.831956386566162109e-01,-1.446583122014999390e-01,-5.101434588432312012e-01,9.010468125343322754e-01,-6.759722530841827393e-02,1.611051559448242188e-01
3.691920042037963867e-01,-5.245241522789001465e-01,5.774494409561157227e-01,1.200868725776672363e+00,3.979217410087585449e-01,1.113837957382202148e+00,3.540470898151397705e-01,5.978141427040100098e-01,3.648853898048400879e-01,3.264034986495971680e-01,-5.294150114059448242e-01,-1.473190933465957642e-01,8.931996822357177734e-01,1.058099418878555298e-01,1.041919469833374023e+00,-3.517333269119262695e-01
