2.947863936424255371e-01,9.783095717430114746e-01,6.728113889694213867e-01,-8.538359403610229492e-01,2.028850615024566650e-01,1.733160495758056641e+00
1.055479407310485840e+00,-8.503528833389282227e-01,1.709430813789367676e+00,6.259441375732421875e-01,2.289437294006347656e+00,-1.974005460739135742e+00
7.458891868591308594e-01,-2.234472274780273438e+00,-1.358656883239746094e+00,-2.051268815994262695e+00,-9.720146059989929199e-01,-1.178549051284790039e+00
-2.679352045059204102e+00,-4.176141619682312012e-01,3.749629259109497070e+00,1.330580949783325195e+00,-1.536412954330444336e+00,-2.351800441741943359e+00
-1.317184448242187500e+00,9.533368945121765137e-01,2.748882055282592773e+00,-2.407396793365478516e+00,6.442332267761230469e-01,-6.712214946746826172e-01
8.365739583969116211e-01,-3.973199427127838135e-01,-2.036880970001220703e+00,4.705470204353332520e-01,1.951704025268554688e+00,2.921572685241699219e+00
1.430813193321228027e+00,3.323577046394348145e-01,1.807677984237670898e+00,-2.632221460342407227e+00,1.411744117736816406e+00,-1.121595263481140137e+00
